subject,trial_idx,start_marker,stop_marker,start_time,stop_time,used_duration,true_freq,pred_class_idx,pred_freq,correct,rhos,preproc
SS22,22,Start22,Stop22,7331.422866874958,7336.426933066052,4.0,11.0,3,11.0,True,"[np.float64(0.24691479726919127), np.float64(0.27472438919191244), np.float64(0.18901517787857153), np.float64(0.4916399995858821), np.float64(0.30146202410570805), np.float64(0.2109850824787863)]",robust_detrend
SS22,23,Start23,Stop23,7343.232339117939,7348.034103413434,4.0,7.5,4,7.5,True,"[np.float64(0.25407764242418734), np.float64(0.26846973940627106), np.float64(0.20322351676837985), np.float64(0.20880246613616185), np.float64(0.42994192992581526), np.float64(0.20819458898893342)]",robust_detrend
SS22,24,Start24,Stop24,7354.629169369901,7359.632328561012,4.0,8.5,5,8.5,True,"[np.float64(0.2754645226380008), np.float64(0.241279585733816), np.float64(0.22208790592283587), np.float64(0.19959832863495539), np.float64(0.3227088773060585), np.float64(0.42228398364580727)]",robust_detrend
SS23,1,Start1,Stop1,352990.1256871451,352995.1264856328,4.0,7.0,0,7.0,True,"[np.float64(0.3305011463547724), np.float64(0.2586310396469563), np.float64(0.18854495387707132), np.float64(0.20118014718127272), np.float64(0.2259061950150746), np.float64(0.21165778506666544)]",robust_detrend
SS23,2,Start2,Stop2,353001.73240381666,353006.7154166045,4.0,8.0,1,8.0,True,"[np.float64(0.22754436907096734), np.float64(0.40149441580982986), np.float64(0.17468463874080023), np.float64(0.1830100266128528), np.float64(0.25980737080091415), np.float64(0.18250352263680572)]",robust_detrend
SS23,3,Start3,Stop3,353013.5077578878,353018.51891787554,4.0,9.0,2,9.0,True,"[np.float64(0.22995873686380558), np.float64(0.21990699833364813), np.float64(0.35269751905636243), np.float64(0.1730161901726973), np.float64(0.28420712939670945), np.float64(0.19838101636454963)]",robust_detrend
SS23,4,Start4,Stop4,353025.1074787594,353030.1007041472,4.0,11.0,3,11.0,True,"[np.float64(0.23193527967455477), np.float64(0.29831987987821756), np.float64(0.1579697862965041), np.float64(0.35821276540546115), np.float64(0.21787300800136747), np.float64(0.2056125527009494)]",robust_detrend
SS23,5,Start5,Stop5,353036.89629473054,353041.71822441876,4.0,7.5,4,7.5,True,"[np.float64(0.20234263914509143), np.float64(0.23167070133765427), np.float64(0.1893821011863351), np.float64(0.30437425329146567), np.float64(0.5883391998047044), np.float64(0.26122710731253507)]",robust_detrend
SS23,6,Start6,Stop6,353048.29094030266,353053.2876406904,4.0,8.5,5,8.5,True,"[np.float64(0.25449496277249456), np.float64(0.2145350416918051), np.float64(0.25972682201249625), np.float64(0.2223012544346216), np.float64(0.2499941389357257), np.float64(0.43736837384042454)]",robust_detrend
SS23,7,Start7,Stop7,353060.09099037375,353065.07948666153,4.0,7.0,0,7.0,True,"[np.float64(0.4678981061525148), np.float64(0.30798547158453277), np.float64(0.17511906849512762), np.float64(0.18304055654608875), np.float64(0.26921406630374783), np.float64(0.22380628473982284)]",robust_detrend
SS23,8,Start8,Stop8,353071.6761689454,353076.6938036331,4.0,8.0,1,8.0,True,"[np.float64(0.2606448369379575), np.float64(0.521428301714511), np.float64(0.21396767134332254), np.float64(0.1858736406079075), np.float64(0.25943241575492476), np.float64(0.1946570821313232)]",robust_detrend
SS23,9,Start9,Stop9,353083.270533017,353088.30451000464,4.0,9.0,2,9.0,True,"[np.float64(0.3017825170584566), np.float64(0.238359230188241), np.float64(0.4861905257851976), np.float64(0.18038162280588782), np.float64(0.2021039542428581), np.float64(0.21831308708571515)]",robust_detrend
SS23,10,Start10,Stop10,353094.86743588856,353100.0661860759,4.0,11.0,3,11.0,True,"[np.float64(0.2985810109849525), np.float64(0.31844124880436053), np.float64(0.20899105359920905), np.float64(0.397750486250591), np.float64(0.28998128162358344), np.float64(0.22181803882872153)]",robust_detrend
SS23,11,Start11,Stop11,353106.6596829597,353111.46185074793,4.0,7.5,4,7.5,True,"[np.float64(0.24260014405221522), np.float64(0.21110300449127245), np.float64(0.22851861864450426), np.float64(0.14097737999364557), np.float64(0.5947702876944314), np.float64(0.25072741619615696)]",robust_detrend
SS23,12,Start12,Stop12,353118.2601567313,353123.0552792196,4.0,8.5,5,8.5,True,"[np.float64(0.2221092629590027), np.float64(0.19306199763573886), np.float64(0.19207006271637966), np.float64(0.16121327121039508), np.float64(0.23700160175430188), np.float64(0.4973530304152702)]",robust_detrend
SS23,13,Start13,Stop13,353129.6556560034,353134.8485047907,4.0,7.0,0,7.0,True,"[np.float64(0.5528136981947509), np.float64(0.2605815708131111), np.float64(0.19204684388815105), np.float64(0.17769469201810112), np.float64(0.2075430682972028), np.float64(0.23029158952438353)]",robust_detrend
SS23,14,Start14,Stop14,353141.4512239745,353146.44733236235,4.0,8.0,1,8.0,True,"[np.float64(0.3007204053373358), np.float64(0.5333368700517913), np.float64(0.15898553212880756), np.float64(0.1994427458989622), np.float64(0.23968244025920032), np.float64(0.23480585589459374)]",robust_detrend
SS23,15,Start15,Stop15,353153.04727164615,353158.0410981339,4.0,9.0,2,9.0,True,"[np.float64(0.2382816141478639), np.float64(0.20784982163875929), np.float64(0.34636482751450776), np.float64(0.19393966006975685), np.float64(0.2080639098053265), np.float64(0.2374866177539242)]",robust_detrend
SS23,16,Start16,Stop16,353164.85561581724,353169.66641980543,4.0,11.0,3,11.0,True,"[np.float64(0.24353464930236052), np.float64(0.28233565893281026), np.float64(0.27386238383447103), np.float64(0.3693557265150168), np.float64(0.26293503476119745), np.float64(0.20832402010838127)]",robust_detrend
SS23,17,Start17,Stop17,353176.43506748887,353181.4402925766,4.0,7.5,4,7.5,True,"[np.float64(0.2637155746070477), np.float64(0.1972449390345167), np.float64(0.184211789346438), np.float64(0.16645367658414012), np.float64(0.49797259070007655), np.float64(0.1898819092386457)]",robust_detrend
SS23,18,Start18,Stop18,353188.0358588605,353193.0354947482,4.0,8.5,5,8.5,True,"[np.float64(0.3452572457011219), np.float64(0.20115747566439068), np.float64(0.23962325483255695), np.float64(0.28903547207285935), np.float64(0.25481946819656154), np.float64(0.48126257479824797)]",robust_detrend
SS23,19,Start19,Stop19,353199.63059313205,353204.63304061984,4.0,7.0,0,7.0,True,"[np.float64(0.516290418221174), np.float64(0.23046121399821462), np.float64(0.1507908199634645), np.float64(0.22504398420975763), np.float64(0.285683994454478), np.float64(0.22754150571410536)]",robust_detrend
SS23,20,Start20,Stop20,353211.23823430366,353216.2253667914,4.0,8.0,1,8.0,True,"[np.float64(0.21770767413305112), np.float64(0.5179894146660191), np.float64(0.205098211644175), np.float64(0.16411274089995476), np.float64(0.26430723341302426), np.float64(0.22458808010105208)]",robust_detrend
SS23,21,Start21,Stop21,353222.8230961753,353227.83520536305,4.0,9.0,2,9.0,True,"[np.float64(0.31371456888097327), np.float64(0.2476240161849499), np.float64(0.44152410140055154), np.float64(0.15453342398073688), np.float64(0.21712518347673604), np.float64(0.21012495237794493)]",robust_detrend
SS23,22,Start22,Stop22,353234.4248998469,353239.4209392346,4.0,11.0,3,11.0,True,"[np.float64(0.23577690989588568), np.float64(0.267794924041761), np.float64(0.24662186035459235), np.float64(0.47117113431384283), np.float64(0.27478139152999065), np.float64(0.1921703612163361)]",robust_detrend
SS23,23,Start23,Stop23,353246.0221755185,353251.0251167062,4.0,7.5,4,7.5,True,"[np.float64(0.19083291560302987), np.float64(0.20291703444223638), np.float64(0.1567297622101224), np.float64(0.23688221012983202), np.float64(0.5253077487687469), np.float64(0.22039094035584372)]",robust_detrend
SS23,24,Start24,Stop24,353257.8272850896,353262.81629637734,4.0,8.5,5,8.5,True,"[np.float64(0.2661053116442694), np.float64(0.2639883155617269), np.float64(0.2760277929462856), np.float64(0.2024637647640381), np.float64(0.21250968194256567), np.float64(0.46304601132943796)]",robust_detrend
SS24,1,Start1,Stop1,353795.3347245578,353800.330060673,4.0,7.0,0,7.0,True,"[np.float64(0.3595001832616108), np.float64(0.2514800903092529), np.float64(0.2482621697502433), np.float64(0.21807773663308314), np.float64(0.2170722086746319), np.float64(0.19210892356178566)]",robust_detrend
SS24,2,Start2,Stop2,353806.94956259313,353811.9310740083,4.0,8.0,1,8.0,True,"[np.float64(0.2930032961773104), np.float64(0.4448214598158996), np.float64(0.22400203632988747), np.float64(0.1735917742599014), np.float64(0.24668487225246893), np.float64(0.21470013494822607)]",robust_detrend
SS24,3,Start3,Stop3,353818.53164292837,353823.53384844353,4.0,9.0,2,9.0,True,"[np.float64(0.2961494638683366), np.float64(0.19901341798386768), np.float64(0.4601490712882319), np.float64(0.19127311187603743), np.float64(0.31410190056597315), np.float64(0.2931129063858707)]",robust_detrend
SS24,4,Start4,Stop4,353830.13617376366,353835.1347310788,4.0,11.0,3,11.0,True,"[np.float64(0.24379924816337498), np.float64(0.256618374042822), np.float64(0.24974882711392965), np.float64(0.3813640319756051), np.float64(0.2170830017783023), np.float64(0.22591059127869906)]",robust_detrend
SS24,5,Start5,Stop5,353841.94311149954,353846.9484724148,4.0,7.5,4,7.5,True,"[np.float64(0.2219992986362691), np.float64(0.19154696049469933), np.float64(0.21582584019595408), np.float64(0.21706547486423333), np.float64(0.481697429520082), np.float64(0.24266099511738312)]",robust_detrend
SS24,6,Start6,Stop6,353853.7395054354,353858.53728775,4.0,8.5,5,8.5,True,"[np.float64(0.3172611842439682), np.float64(0.1967554811712262), np.float64(0.22518246700807054), np.float64(0.23503129984935436), np.float64(0.2552455843883887), np.float64(0.4908743942736747)]",robust_detrend
SS24,7,Start7,Stop7,353865.1399432701,353870.1373045853,4.0,7.0,0,7.0,True,"[np.float64(0.38130745635627555), np.float64(0.23699477225429863), np.float64(0.20628572753005187), np.float64(0.1455236145410654), np.float64(0.3332359543977318), np.float64(0.24656398936583676)]",robust_detrend
SS24,8,Start8,Stop8,353876.94462420593,353881.94125082117,4.0,8.0,1,8.0,True,"[np.float64(0.29045130081910253), np.float64(0.44440938689328735), np.float64(0.22794488858864628), np.float64(0.17909972663969492), np.float64(0.29264715269928265), np.float64(0.23568191275651315)]",robust_detrend
SS24,9,Start9,Stop9,353888.55442014127,353893.54081085644,4.0,9.0,2,9.0,True,"[np.float64(0.2560950418545311), np.float64(0.24045556070627264), np.float64(0.46502731814082), np.float64(0.25627423754195794), np.float64(0.2446857442778657), np.float64(0.20492567593687944)]",robust_detrend
SS24,10,Start10,Stop10,353900.1436880765,353905.3792107924,4.0,11.0,1,8.0,False,"[np.float64(0.22393203347767365), np.float64(0.3076827764014328), np.float64(0.2162174180809753), np.float64(0.30654578311977027), np.float64(0.2504694567233632), np.float64(0.1955207374513185)]",robust_detrend
SS24,11,Start11,Stop11,353911.9432422124,353916.9458002276,4.0,7.5,4,7.5,True,"[np.float64(0.22894431460465034), np.float64(0.23970118231661772), np.float64(0.24600342120483001), np.float64(0.22669303015138215), np.float64(0.503457242368427), np.float64(0.2468474130026981)]",robust_detrend
SS24,12,Start12,Stop12,353923.5474967477,353928.5601673629,4.0,8.5,5,8.5,True,"[np.float64(0.2815105488190504), np.float64(0.20671821713900534), np.float64(0.21207698476226364), np.float64(0.17384688036364382), np.float64(0.2526782902396139), np.float64(0.4528292125409374)]",robust_detrend
SS24,13,Start13,Stop13,353935.3559308836,353940.35262369877,4.0,7.0,0,7.0,True,"[np.float64(0.43358599977136697), np.float64(0.22324099880172502), np.float64(0.22540244066804857), np.float64(0.23167863040190906), np.float64(0.3500585958066137), np.float64(0.2664176183080251)]",robust_detrend
SS24,14,Start14,Stop14,353946.95292721887,353951.95427273406,4.0,8.0,1,8.0,True,"[np.float64(0.2988088315930833), np.float64(0.5207647560219849), np.float64(0.21752594176336815), np.float64(0.23364446995145668), np.float64(0.24761021109124015), np.float64(0.24291062604699268)]",robust_detrend
SS24,15,Start15,Stop15,353958.56215575413,353963.66237676964,4.0,9.0,2,9.0,True,"[np.float64(0.26514244229235845), np.float64(0.2711300282575226), np.float64(0.4192920811422509), np.float64(0.26268478845042553), np.float64(0.253660566113516), np.float64(0.20003759236678303)]",robust_detrend
SS24,16,Start16,Stop16,353970.36476399004,353975.3609941053,4.0,11.0,3,11.0,True,"[np.float64(0.1815225613599338), np.float64(0.3034157503294653), np.float64(0.2609448820219169), np.float64(0.48989510504205924), np.float64(0.28720718348145985), np.float64(0.2173376106115731)]",robust_detrend
SS24,17,Start17,Stop17,353982.0451818256,353986.7695031399,4.0,7.5,4,7.5,True,"[np.float64(0.1983655192819107), np.float64(0.21723543574877896), np.float64(0.22498995404146066), np.float64(0.19297257685580946), np.float64(0.46761652397665493), np.float64(0.21122725883808185)]",robust_detrend
SS24,18,Start18,Stop18,353993.5790752606,353998.3705940752,4.0,8.5,5,8.5,True,"[np.float64(0.22819684452189612), np.float64(0.2567219376106674), np.float64(0.2638202819480637), np.float64(0.1787886946063253), np.float64(0.31040461508251915), np.float64(0.536168812983602)]",robust_detrend
SS24,19,Start19,Stop19,354005.1704001959,354010.17156271107,4.0,7.0,0,7.0,True,"[np.float64(0.35340147639577196), np.float64(0.2061840927292123), np.float64(0.1707458157784171), np.float64(0.20685552187868686), np.float64(0.34400464899894845), np.float64(0.23217793760025576)]",robust_detrend
SS24,20,Start20,Stop20,354016.7753996312,354021.77932674636,4.0,8.0,1,8.0,True,"[np.float64(0.2103171027719624), np.float64(0.49454354835750164), np.float64(0.2523060329214403), np.float64(0.18633799139945634), np.float64(0.33752511485259534), np.float64(0.24726721817798156)]",robust_detrend
SS24,21,Start21,Stop21,354028.3955840665,354033.3814127816,4.0,9.0,2,9.0,True,"[np.float64(0.2616379627172368), np.float64(0.20389517011641117), np.float64(0.5072547690596466), np.float64(0.27792172340680626), np.float64(0.33066775947463334), np.float64(0.24343920982754735)]",robust_detrend
SS24,22,Start22,Stop22,354039.9814056017,354044.985121117,4.0,11.0,3,11.0,True,"[np.float64(0.2532662107394465), np.float64(0.24864890564902792), np.float64(0.27671150831136726), np.float64(0.4155726641130713), np.float64(0.27006439520646436), np.float64(0.29134705385437143)]",robust_detrend
SS24,23,Start23,Stop23,354051.586652437,354056.59156055225,4.0,7.5,4,7.5,True,"[np.float64(0.2095693516280796), np.float64(0.2563103860227322), np.float64(0.18103451296551337), np.float64(0.2682919951740949), np.float64(0.4868147261681431), np.float64(0.19849975450478627)]",robust_detrend
SS24,24,Start24,Stop24,354063.1900290723,354068.1915280875,4.0,8.5,5,8.5,True,"[np.float64(0.30830517125828316), np.float64(0.17442983913224097), np.float64(0.22724936145696006), np.float64(0.22892659341752594), np.float64(0.29654345175445573), np.float64(0.4880151488787891)]",robust_detrend
SS25,1,Start1,Stop1,354988.40471218666,354993.3957674268,4.0,7.0,4,7.5,False,"[np.float64(0.26515075595792686), np.float64(0.20335601090849684), np.float64(0.21096150920264778), np.float64(0.13298400658530496), np.float64(0.2651818832918556), np.float64(0.19155732812477208)]",robust_detrend
SS25,2,Start2,Stop2,354999.99711927975,355005.0003610199,4.0,8.0,1,8.0,True,"[np.float64(0.2677620107746078), np.float64(0.351527831884427), np.float64(0.25253388524804665), np.float64(0.20011064970827558), np.float64(0.17882582960123786), np.float64(0.2773795205162947)]",robust_detrend
SS25,3,Start3,Stop3,355011.5975625729,355016.598308613,4.0,9.0,2,9.0,True,"[np.float64(0.22837869959860477), np.float64(0.24294799127931904), np.float64(0.3475406169406898), np.float64(0.31603928990797603), np.float64(0.22389283623184247), np.float64(0.22323781294814096)]",robust_detrend
SS25,4,Start4,Stop4,355023.195027766,355028.19735740614,4.0,11.0,3,11.0,True,"[np.float64(0.2714013036316127), np.float64(0.20586249996839326), np.float64(0.23262447520049803), np.float64(0.2870073883157241), np.float64(0.21644508529991244), np.float64(0.19934536879743384)]",robust_detrend
SS25,5,Start5,Stop5,355034.99853046075,355039.9994097009,4.0,7.5,0,7.0,False,"[np.float64(0.29235064076105766), np.float64(0.2518447041328784), np.float64(0.2428090519106786), np.float64(0.24635428784973865), np.float64(0.23323998531583903), np.float64(0.1661375492927973)]",robust_detrend
SS25,6,Start6,Stop6,355046.6086320539,355051.7967663956,4.0,8.5,5,8.5,True,"[np.float64(0.2196403181945443), np.float64(0.16913989429239487), np.float64(0.17094902345097768), np.float64(0.22910937252970887), np.float64(0.2799369163304915), np.float64(0.3571239065387013)]",robust_detrend
SS25,7,Start7,Stop7,355058.39649504854,355063.39949628874,4.0,7.0,0,7.0,True,"[np.float64(0.3656323006376918), np.float64(0.189472478958439), np.float64(0.21338631650648351), np.float64(0.2731696237674209), np.float64(0.2520975272830504), np.float64(0.23110899070930951)]",robust_detrend
SS25,8,Start8,Stop8,355069.9971364417,355075.0024428819,4.0,8.0,1,8.0,True,"[np.float64(0.23633226615940298), np.float64(0.34022681680295314), np.float64(0.21547480545254724), np.float64(0.20797313423768787), np.float64(0.2741066149840053), np.float64(0.20409651436299606)]",robust_detrend
SS25,9,Start9,Stop9,355081.8039352365,355086.8087695766,4.0,9.0,2,9.0,True,"[np.float64(0.25661536287174186), np.float64(0.23699016116796026), np.float64(0.2966149391071465), np.float64(0.2091575710224777), np.float64(0.2566028924240355), np.float64(0.21007694910409994)]",robust_detrend
SS25,10,Start10,Stop10,355093.4048908296,355098.3990539697,4.0,11.0,3,11.0,True,"[np.float64(0.300236509537429), np.float64(0.23251012617799502), np.float64(0.18101079980015689), np.float64(0.40945779190513426), np.float64(0.20430562707162198), np.float64(0.2580004744125721)]",robust_detrend
SS25,11,Start11,Stop11,355105.0006399227,355109.9992877628,4.0,7.5,4,7.5,True,"[np.float64(0.21403245710180308), np.float64(0.24132584562671794), np.float64(0.26200253054652844), np.float64(0.2073474490921569), np.float64(0.37773676294525105), np.float64(0.25260499899481587)]",robust_detrend
SS25,12,Start12,Stop12,355116.61151251587,355121.605833356,4.0,8.5,5,8.5,True,"[np.float64(0.20747641452073062), np.float64(0.24460607145946262), np.float64(0.2535427150254592), np.float64(0.22124294312318007), np.float64(0.27231803137882044), np.float64(0.2880677922047985)]",robust_detrend
SS25,13,Start13,Stop13,355128.20248690894,355133.20168514905,4.0,7.0,0,7.0,True,"[np.float64(0.2711752933897428), np.float64(0.26333266657396087), np.float64(0.22431343673071039), np.float64(0.22536854797951736), np.float64(0.2302200477628871), np.float64(0.1749147183270263)]",robust_detrend
SS25,14,Start14,Stop14,355139.80704630207,355144.8166422423,4.0,8.0,1,8.0,True,"[np.float64(0.2677087976099584), np.float64(0.4092721187728761), np.float64(0.20312847011764332), np.float64(0.20959683062002077), np.float64(0.24443486576939683), np.float64(0.24703210493613278)]",robust_detrend
SS25,15,Start15,Stop15,355151.4059767952,355156.4052392353,4.0,9.0,2,9.0,True,"[np.float64(0.2860282026967306), np.float64(0.24039288342390636), np.float64(0.3700881537864274), np.float64(0.24109062397309838), np.float64(0.28489373410198554), np.float64(0.208115671963067)]",robust_detrend
SS25,16,Start16,Stop16,355163.0065830883,355168.3415784311,4.0,11.0,3,11.0,True,"[np.float64(0.21330709446906548), np.float64(0.257905496107191), np.float64(0.18860924330444542), np.float64(0.27447652010642837), np.float64(0.2548589537948263), np.float64(0.1827463628458402)]",robust_detrend
SS25,17,Start17,Stop17,355174.8134917831,355179.8082219232,4.0,7.5,4,7.5,True,"[np.float64(0.17900006518568842), np.float64(0.1928794861855574), np.float64(0.2057125997354991), np.float64(0.1701404519193872), np.float64(0.4019339858567979), np.float64(0.2080641570384311)]",robust_detrend
SS25,18,Start18,Stop18,355186.41539187625,355191.41438821633,4.0,8.5,5,8.5,True,"[np.float64(0.2333671970118064), np.float64(0.18657977400651615), np.float64(0.22774852123242711), np.float64(0.2724010367945165), np.float64(0.22132906716324804), np.float64(0.3022781188348243)]",robust_detrend
SS25,19,Start19,Stop19,355198.0207140694,355203.01697760954,4.0,7.0,4,7.5,False,"[np.float64(0.2710865359596556), np.float64(0.18716432985831094), np.float64(0.20923163184986404), np.float64(0.19408203184098255), np.float64(0.2961262640056213), np.float64(0.28092432235346737)]",robust_detrend
SS25,20,Start20,Stop20,355209.6186270625,355214.6171236026,4.0,8.0,0,7.0,False,"[np.float64(0.30462422138909917), np.float64(0.29184583973624445), np.float64(0.1887547413230332), np.float64(0.24587640968699753), np.float64(0.25395463339321156), np.float64(0.20279797037008504)]",robust_detrend
SS25,21,Start21,Stop21,355221.2186134556,355226.21963649575,4.0,9.0,0,7.0,False,"[np.float64(0.2546842648797375), np.float64(0.21366856896820663), np.float64(0.22515254605359092), np.float64(0.14632888825067947), np.float64(0.2110435951359949), np.float64(0.2184570900347137)]",robust_detrend
SS25,22,Start22,Stop22,355232.8330541489,355237.8217694889,4.0,11.0,3,11.0,True,"[np.float64(0.22426063743911262), np.float64(0.2727741454830118), np.float64(0.20262127029763646), np.float64(0.33170261066007956), np.float64(0.27796209069686195), np.float64(0.185165162717706)]",robust_detrend
SS25,23,Start23,Stop23,355244.4244249419,355249.42888198205,4.0,7.5,4,7.5,True,"[np.float64(0.24433207735198667), np.float64(0.1877820223500854), np.float64(0.3023353435044379), np.float64(0.15824228698737952), np.float64(0.3374157435223566), np.float64(0.20486768353448376)]",robust_detrend
SS25,24,Start24,Stop24,355256.027025035,355261.0464367753,4.0,8.5,5,8.5,True,"[np.float64(0.1915861876174286), np.float64(0.2576192721441432), np.float64(0.20148690299236563), np.float64(0.16590287567090495), np.float64(0.20133026523436767), np.float64(0.27216731657753895)]",robust_detrend
SS26,1,Start1,Stop1,355426.62950917555,355431.5990365707,4.0,7.0,0,7.0,True,"[np.float64(0.34302371507260143), np.float64(0.1980892801776228), np.float64(0.1929621760784907), np.float64(0.19170763409621436), np.float64(0.2786355710646568), np.float64(0.18709794260803245)]",robust_detrend
SS26,2,Start2,Stop2,355438.40632196417,355443.39818285935,4.0,8.0,1,8.0,True,"[np.float64(0.22659200172596908), np.float64(0.5454182257874601), np.float64(0.20492880634638463), np.float64(0.15270177552106556), np.float64(0.23550060467177578), np.float64(0.25290095338409996)]",robust_detrend
SS26,3,Start3,Stop3,355450.00253065303,355455.0977749481,4.0,9.0,2,9.0,True,"[np.float64(0.16269906381106577), np.float64(0.26086334587241605), np.float64(0.5764574475889227), np.float64(0.15419253594069998), np.float64(0.3714954769621751), np.float64(0.23762310920248256)]",robust_detrend
SS26,4,Start4,Stop4,355461.81657064165,355466.81939373683,4.0,11.0,3,11.0,True,"[np.float64(0.2959099920672226), np.float64(0.22569576653221482), np.float64(0.2509438083162414), np.float64(0.41137612128553325), np.float64(0.22779976826363418), np.float64(0.2045182211328327)]",robust_detrend
SS26,5,Start5,Stop5,355473.4154840305,355478.41562522564,4.0,7.5,4,7.5,True,"[np.float64(0.25520786710957866), np.float64(0.2319141800150348), np.float64(0.19474358704863226), np.float64(0.23417179737234745), np.float64(0.47731689088405244), np.float64(0.22051056031995095)]",robust_detrend
SS26,6,Start6,Stop6,355485.21519631916,355490.2182617143,4.0,8.5,5,8.5,True,"[np.float64(0.2606124169081519), np.float64(0.22167584309349211), np.float64(0.1855915271485913), np.float64(0.19928939961697398), np.float64(0.26617563384213083), np.float64(0.4141729322334278)]",robust_detrend
SS26,7,Start7,Stop7,355496.82452090795,355501.82864550315,4.0,7.0,0,7.0,True,"[np.float64(0.3198160867422976), np.float64(0.2181427760010437), np.float64(0.25363688825459946), np.float64(0.2002298293525986), np.float64(0.23238438137186485), np.float64(0.29123255559007416)]",robust_detrend
SS26,8,Start8,Stop8,355508.4338351968,355513.430285692,4.0,8.0,1,8.0,True,"[np.float64(0.22212371261214758), np.float64(0.35888255406038494), np.float64(0.31616604060256154), np.float64(0.24765743194138357), np.float64(0.20487447450873192), np.float64(0.2595715219774452)]",robust_detrend
SS26,9,Start9,Stop9,355520.23562028544,355525.2347062806,4.0,9.0,2,9.0,True,"[np.float64(0.21586070751537212), np.float64(0.2158996302687247), np.float64(0.23790377883275837), np.float64(0.19369260585396506), np.float64(0.22964409159577853), np.float64(0.19331883467254057)]",robust_detrend
SS26,10,Start10,Stop10,355531.84923737426,355536.8401254695,4.0,11.0,3,11.0,True,"[np.float64(0.28764815662847254), np.float64(0.28271637178093484), np.float64(0.16943381908339222), np.float64(0.3583786586633946), np.float64(0.29761058435980675), np.float64(0.23945000560984675)]",robust_detrend
SS26,11,Start11,Stop11,355543.4430424631,355548.4503297583,4.0,7.5,0,7.0,False,"[np.float64(0.3117135139576196), np.float64(0.2084603629965227), np.float64(0.1803970889376958), np.float64(0.14963509822855176), np.float64(0.29427426674320184), np.float64(0.2550168894093584)]",robust_detrend
SS26,12,Start12,Stop12,355555.047089652,355560.05302854715,4.0,8.5,5,8.5,True,"[np.float64(0.22587428203682136), np.float64(0.23206582587131452), np.float64(0.1532851013566397), np.float64(0.22026725384805304), np.float64(0.20625350327432337), np.float64(0.3167268581232556)]",robust_detrend
SS26,13,Start13,Stop13,355566.6725803407,355571.65769843594,4.0,7.0,0,7.0,True,"[np.float64(0.2725335706326419), np.float64(0.2318873073401338), np.float64(0.1998043873210979), np.float64(0.19348091253762795), np.float64(0.22522435456216297), np.float64(0.19039529849404113)]",robust_detrend
SS26,14,Start14,Stop14,355578.26045102964,355583.26574992476,4.0,8.0,1,8.0,True,"[np.float64(0.2670817405475017), np.float64(0.4175416272005443), np.float64(0.23326581176242747), np.float64(0.18343432476373286), np.float64(0.3280588439854539), np.float64(0.19585502595072782)]",robust_detrend
SS26,15,Start15,Stop15,355589.6643276186,355594.8641497136,4.0,9.0,2,9.0,True,"[np.float64(0.2744271580304117), np.float64(0.21965751454057822), np.float64(0.3701246505033595), np.float64(0.23221546928762085), np.float64(0.22632614025936407), np.float64(0.23358389487574518)]",robust_detrend
SS26,16,Start16,Stop16,355601.47693900723,355606.47745030245,4.0,11.0,3,11.0,True,"[np.float64(0.25880636877951685), np.float64(0.21213814239728473), np.float64(0.19524826678333596), np.float64(0.4387956308483747), np.float64(0.26963764606350127), np.float64(0.2030489760536717)]",robust_detrend
SS26,17,Start17,Stop17,355613.07513039606,355618.0772553913,4.0,7.5,4,7.5,True,"[np.float64(0.24804797177272472), np.float64(0.23225963476196093), np.float64(0.20724340980759548), np.float64(0.2574187873255286), np.float64(0.3629143351927765), np.float64(0.22101292576637543)]",robust_detrend
SS26,18,Start18,Stop18,355624.48182678514,355629.68273488013,4.0,8.5,5,8.5,True,"[np.float64(0.19481653496737752), np.float64(0.19098123968055267), np.float64(0.21366947774699557), np.float64(0.2419457248369622), np.float64(0.2990547746203669), np.float64(0.3729697252745821)]",robust_detrend
SS26,19,Start19,Stop19,355636.29604257375,355641.29015336896,4.0,7.0,0,7.0,True,"[np.float64(0.2836305741628146), np.float64(0.2589220440804745), np.float64(0.1781982649035358), np.float64(0.2453931039669211), np.float64(0.2520529165668614), np.float64(0.22235267930206812)]",robust_detrend
SS26,20,Start20,Stop20,355647.8915443626,355652.89409115777,4.0,8.0,1,8.0,True,"[np.float64(0.25570032744886434), np.float64(0.4019358431105519), np.float64(0.22473280469332824), np.float64(0.2375255874453879), np.float64(0.2686177987257354), np.float64(0.24370571849644884)]",robust_detrend
SS26,21,Start21,Stop21,355659.6998599512,355664.7111071464,4.0,9.0,4,7.5,False,"[np.float64(0.27736146315399873), np.float64(0.22793073260639582), np.float64(0.2707448675609265), np.float64(0.22194011151569926), np.float64(0.2973029948755749), np.float64(0.22677883489265352)]",robust_detrend
SS26,22,Start22,Stop22,355671.3046766401,355676.30808393523,4.0,11.0,3,11.0,True,"[np.float64(0.267448807539555), np.float64(0.27224979306059177), np.float64(0.20047346081729225), np.float64(0.2887431646746494), np.float64(0.26891575110709554), np.float64(0.15993647203208017)]",robust_detrend
SS26,23,Start23,Stop23,355683.1090017287,355687.91152042407,4.0,7.5,3,11.0,False,"[np.float64(0.2799517378866769), np.float64(0.23173390470449742), np.float64(0.2881569644124928), np.float64(0.3084628119121351), np.float64(0.30753039454840175), np.float64(0.17622681467209053)]",robust_detrend
